agent,domain,problem,learning,success,cpu-time,wall-time,stderr,actions,perception-requests,terminated

Pancake,ferry-probabilistic,instance-1,True,,,7.707668304443359,"

Pancake,ferry-probabilistic,instance-1,False,True,0.0937449932098,0.17063617706298828,"

Pancake,ferry-probabilistic,instance-1,False,True,2.36669778824,2.444014549255371,"

Pancake,ferry-probabilistic,instance-1,False,True,1.31865000725,1.3968515396118164,"

Pancake,ferry-probabilistic,instance-1,False,True,1.10230207443,1.1835284233093262,"

Pancake,ferry-probabilistic,instance-1,False,True,5.41034603119,5.485623598098755,"

Pancake,ferry-probabilistic,instance-3,False,False,,61.25569772720337,"

Pancake,ferry-probabilistic,instance-3,False,False,,61.28907132148743,"

Pancake,ferry-probabilistic,instance-3,False,False,,61.3269681930542,"

Pancake,ferry-probabilistic,instance-3,False,False,,61.240415811538696,"

Pancake,ferry-probabilistic,instance-3,False,False,,61.31769871711731,"

Pancake,ferry-probabilistic,instance-3,True,,,301.2983753681183,"

Pancake,ferry-probabilistic,instance-3,False,False,,61.285942792892456,"

Pancake,ferry-probabilistic,instance-3,False,False,,61.27086138725281,"

Pancake,ferry-probabilistic,instance-3,False,False,,61.28513765335083,"

Pancake,ferry-probabilistic,instance-3,False,False,,61.34371614456177,"

Pancake,ferry-probabilistic,instance-3,False,False,,61.26927733421326,"

Pancake,ferry-probabilistic,instance-5,False,False,,61.35068440437317,"

Pancake,ferry-probabilistic,instance-5,False,False,,61.28328561782837,"

Pancake,ferry-probabilistic,instance-5,False,False,,61.346640825271606,"

Pancake,ferry-probabilistic,instance-5,False,False,,61.28933000564575,"

Pancake,ferry-probabilistic,instance-5,False,False,,61.24339413642883,"

Pancake,ferry-probabilistic,instance-5,True,,,301.25618529319763,"

Pancake,ferry-probabilistic,instance-5,False,False,,61.34184670448303,"

Pancake,ferry-probabilistic,instance-5,False,False,,61.28539538383484,"

Pancake,ferry-probabilistic,instance-5,False,False,,61.30561089515686,"

Pancake,ferry-probabilistic,instance-5,False,False,,61.26983165740967,"

Pancake,ferry-probabilistic,instance-5,False,False,,61.26770091056824,"

Pancake,ferry-probabilistic,instance-2,False,False,,61.24670934677124,"

Pancake,ferry-probabilistic,instance-2,False,False,,61.240633487701416,"

Pancake,ferry-probabilistic,instance-2,False,False,,61.295849084854126,"

Pancake,ferry-probabilistic,instance-2,False,False,,61.344202756881714,"

Pancake,ferry-probabilistic,instance-2,False,False,,61.29958128929138,"

Pancake,ferry-probabilistic,instance-2,True,,,301.22717452049255,"

Pancake,ferry-probabilistic,instance-2,False,False,,61.23959708213806,"

Pancake,ferry-probabilistic,instance-2,False,False,,61.34812307357788,"

Pancake,ferry-probabilistic,instance-2,False,False,,61.260430097579956,"

Pancake,ferry-probabilistic,instance-2,False,False,,61.24950885772705,"

Pancake,ferry-probabilistic,instance-2,False,False,,61.34300780296326,"

Pancake,satellite-probabilistic,instance-4,False,False,,61.310457706451416,"

Pancake,satellite-probabilistic,instance-4,False,False,,61.2548611164093,"

Pancake,satellite-probabilistic,instance-4,False,False,,61.263349533081055,"

Pancake,satellite-probabilistic,instance-4,False,False,,61.30584907531738,"

Pancake,satellite-probabilistic,instance-4,False,False,,61.27517652511597,"

Pancake,satellite-probabilistic,instance-4,True,,,301.31041264533997,"

Pancake,satellite-probabilistic,instance-4,False,False,,61.345179080963135,"

Pancake,satellite-probabilistic,instance-4,False,False,,61.36489987373352,"

Pancake,satellite-probabilistic,instance-4,False,False,,61.29243779182434,"

Pancake,satellite-probabilistic,instance-4,False,False,,61.25123620033264,"

Pancake,satellite-probabilistic,instance-4,False,False,,61.23829436302185,"

Pancake,satellite-probabilistic,instance-1,False,False,,61.2878680229187,"

Pancake,satellite-probabilistic,instance-1,False,False,,61.27147054672241,"

Pancake,satellite-probabilistic,instance-1,False,False,,61.271064043045044,"

Pancake,satellite-probabilistic,instance-1,False,False,,61.307637214660645,"

Pancake,satellite-probabilistic,instance-1,False,False,,61.25600600242615,"

Pancake,satellite-probabilistic,instance-1,True,,,301.3087809085846,"

Pancake,satellite-probabilistic,instance-1,False,False,,61.288920402526855,"

Pancake,satellite-probabilistic,instance-1,False,False,,61.2672598361969,"

Pancake,satellite-probabilistic,instance-1,False,False,,61.244038105010986,"

Pancake,satellite-probabilistic,instance-1,False,False,,61.31987237930298,"

Pancake,satellite-probabilistic,instance-1,False,False,,61.30623722076416,"

Pancake,satellite-probabilistic,instance-3,False,False,,61.35790419578552,"

Pancake,satellite-probabilistic,instance-3,False,False,,61.30628442764282,"

Pancake,satellite-probabilistic,instance-3,False,False,,61.265125036239624,"

Pancake,satellite-probabilistic,instance-3,False,False,,61.29979705810547,"

Pancake,satellite-probabilistic,instance-3,False,False,,61.281505823135376,"

Pancake,satellite-probabilistic,instance-3,True,,,301.2547538280487,"

Pancake,satellite-probabilistic,instance-3,False,False,,61.352720499038696,"

Pancake,satellite-probabilistic,instance-3,False,False,,61.32066822052002,"

Pancake,satellite-probabilistic,instance-3,False,False,,61.24124503135681,"

Pancake,satellite-probabilistic,instance-3,False,False,,61.294039726257324,"

Pancake,satellite-probabilistic,instance-3,False,False,,61.279618978500366,"

Pancake,satellite-probabilistic,instance-5,False,False,,61.248831033706665,"

Pancake,satellite-probabilistic,instance-5,False,False,,61.31648111343384,"

Pancake,satellite-probabilistic,instance-5,False,False,,61.24718976020813,"

Pancake,satellite-probabilistic,instance-5,False,False,,61.328829765319824,"

Pancake,satellite-probabilistic,instance-5,False,False,,61.259175062179565,"

Pancake,satellite-probabilistic,instance-5,True,,,301.3234131336212,"

Pancake,satellite-probabilistic,instance-5,False,False,,61.24340748786926,"

Pancake,satellite-probabilistic,instance-5,False,False,,61.341294050216675,"

Pancake,satellite-probabilistic,instance-5,False,False,,61.249260663986206,"

Pancake,satellite-probabilistic,instance-5,False,False,,61.36523127555847,"

Pancake,satellite-probabilistic,instance-5,False,False,,61.23818063735962,"

Pancake,satellite-probabilistic,instance-2,False,False,,61.31838607788086,"

Pancake,satellite-probabilistic,instance-2,False,False,,61.297197580337524,"

Pancake,satellite-probabilistic,instance-2,False,False,,61.284271478652954,"

Pancake,satellite-probabilistic,instance-2,False,False,,61.25959253311157,"

Pancake,satellite-probabilistic,instance-2,False,False,,61.24394607543945,"

Pancake,satellite-probabilistic,instance-2,True,,,301.23807549476624,"

Pancake,satellite-probabilistic,instance-2,False,False,,61.3450071811676,"

Pancake,satellite-probabilistic,instance-2,False,False,,61.32660269737244,"

Pancake,satellite-probabilistic,instance-2,False,False,,61.325597047805786,"

Pancake,satellite-probabilistic,instance-2,False,False,,61.26472020149231,"

Pancake,satellite-probabilistic,instance-2,False,False,,61.28319430351257,"

Pancake,tsp-probabilistic,instance-2,False,False,,0.042406558990478516,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-2|run_7/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-2,False,False,,0.05183887481689453,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-2|run_0/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-2,False,False,,0.04394173622131348,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-2|run_2/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-2,False,False,,0.05905342102050781,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-2|run_8/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-2,True,,,0.0477447509765625,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-2|learn/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-2,False,False,,0.04303765296936035,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-2|run_1/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-2,False,False,,0.04509711265563965,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-2|run_3/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-2,False,False,,0.04262185096740723,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-2|run_9/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-2,False,False,,0.04247307777404785,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-2|run_4/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-2,False,False,,0.046347618103027344,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-2|run_6/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-2,False,False,,0.054396867752075195,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-2|run_5/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-5,False,False,,0.04466056823730469,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-5|run_7/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-5,False,False,,0.05577540397644043,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-5|run_0/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-5,False,False,,0.04556465148925781,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-5|run_2/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-5,False,False,,0.05575251579284668,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-5|run_8/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-5,True,,,0.04348587989807129,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-5|learn/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-5,False,False,,0.053434133529663086,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-5|run_1/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-5,False,False,,0.045318603515625,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-5|run_3/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-5,False,False,,0.043051958084106445,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-5|run_9/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-5,False,False,,0.04416799545288086,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-5|run_4/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-5,False,False,,0.05579662322998047,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-5|run_6/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-5,False,False,,0.04707217216491699,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-5|run_5/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-3,False,False,,0.057386159896850586,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-3|run_7/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-3,False,False,,0.043630361557006836,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-3|run_0/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-3,False,False,,0.04796552658081055,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-3|run_2/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-3,False,False,,0.04364895820617676,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-3|run_8/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-3,True,,,0.04407763481140137,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-3|learn/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-3,False,False,,0.04758572578430176,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-3|run_1/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-3,False,False,,0.043683528900146484,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-3|run_3/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-3,False,False,,0.044600725173950195,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-3|run_9/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-3,False,False,,0.04526233673095703,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-3|run_4/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-3,False,False,,0.043949127197265625,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-3|run_6/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-3,False,False,,0.04462862014770508,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-3|run_5/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-4,False,False,,0.05336618423461914,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-4|run_7/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-4,False,False,,0.04710125923156738,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-4|run_0/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-4,False,False,,0.04478812217712402,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-4|run_2/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-4,False,False,,0.045978546142578125,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-4|run_8/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-4,True,,,0.043500661849975586,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-4|learn/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-4,False,False,,0.04370570182800293,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-4|run_1/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-4,False,False,,0.0433354377746582,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-4|run_3/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-4,False,False,,0.04311656951904297,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-4|run_9/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-4,False,False,,0.044213056564331055,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-4|run_4/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-4,False,False,,0.04383087158203125,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-4|run_6/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-4,False,False,,0.04484891891479492,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-4|run_5/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-1,False,False,,0.04377889633178711,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-1|run_7/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-1,False,False,,0.043387413024902344,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-1|run_0/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-1,False,False,,0.043848276138305664,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-1|run_2/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-1,False,False,,0.04323744773864746,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-1|run_8/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-1,True,,,0.04438495635986328,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-1|learn/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-1,False,False,,0.05485796928405762,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-1|run_1/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-1,False,False,,0.058744192123413086,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-1|run_3/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-1,False,False,,0.04356551170349121,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-1|run_9/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-1,False,False,,0.04472708702087402,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-1|run_4/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-1,False,False,,0.0459592342376709,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-1|run_6/customized_valid_actions.py"", line 22, in get

Pancake,tsp-probabilistic,instance-1,False,False,,0.04414486885070801,"

  File ""/home/student/alpha-agent-research/running/rundirs/Pancake|tsp-probabilistic|instance-1|run_5/customized_valid_actions.py"", line 22, in get

Pancake,freecell-probabilistic,instance-2,False,True,45.9200520515,45.976245641708374,"

Pancake,freecell-probabilistic,instance-2,False,True,33.286438942,33.341925382614136,"

Pancake,freecell-probabilistic,instance-2,False,True,31.0364010334,31.102665185928345,"

Pancake,freecell-probabilistic,instance-2,False,True,28.8273019791,28.88296413421631,"

Pancake,freecell-probabilistic,instance-2,True,,,301.2474467754364,"

Pancake,freecell-probabilistic,instance-2,False,True,31.110211134,31.168545246124268,"

Pancake,freecell-probabilistic,instance-2,False,True,35.9340229034,36.18692183494568,"

